star,emotion
5,0.996905162695387
5,0.9975399612833903
4,0.8918615296286172
5,0.9984415137266841
4,0.8853311831928243
4,0.9999358893751156
4,0.9813064157632437
5,0.99967490877002
5,0.9999894648818557
5,0.10260792836528486
5,0.6790677197845056
5,0.8795749382510217
5,0.8448453253148106
2,0.9985689094852521
5,0.0030556711497523054
5,0.38636363636363624
1,0.8967025552466944
4,0.3645633627878109
5,0.37177070124926065
4,0.7757055665538655
2,0.9779491123797807
3,0.5701200242600959
4,0.9958279477234083
5,0.9645876000472429
4,0.6222785300836072
5,0.28060198126390196
4,0.999645615185953
5,0.6263039777508661
3,0.9872233246477036
5,0.9194448370473287
5,0.9670884489444851
5,0.9968869356782939
5,0.375926973176957
4,0.9208544865014681
4,0.747740805791674
5,0.8311170526660805
5,0.16652856517198175
4,0.7657420439851105
5,0.5332564601236461
4,0.9718308044922048
5,0.32274473664049347
5,0.9494543289674936
5,0.9191074822096109
2,0.15156172806651616
5,0.13588816664008654
1,0.1869341488737251
5,0.9973102554540821
5,0.5261477008281152
1,0.006375169381326676
5,0.9167476729838511
2,0.9584267508943871
5,0.3604564760299332
3,0.3002124748415202
4,0.8010995604882342
5,0.3880828891166192
5,0.9944635943972143
5,0.24617182013132918
5,0.9141828272360472
1,0.9755325214744658
4,0.999972992383921
4,0.42463956552524057
5,0.9646254684010527
3,0.7722186718957686
1,0.002085807035165161
5,0.8975317110333014
5,0.7044967437328842
4,0.8266281510500318
5,0.9999999999940898
4,0.7256623639157376
5,0.9991087740974313
5,0.9647410710237779
5,0.3543069817782876
5,0.5001925470714942
5,0.9908941046188146
5,0.8468288060556204
5,0.703984831576528
4,0.8511079216226818
5,0.4563408373067961
3,0.632439952477205
5,0.2675757610457765
5,0.9977780047443501
3,0.6246173183653292
5,0.2614815458094013
5,0.3816756852344026
3,0.24569040460031547
4,0.21550152371617115
5,0.9997534809434802
5,0.9249052598701701
5,0.9885226645679569
5,0.9999127889011948
2,0.07738432157826525
4,0.6089975886253693
5,0.9567312861412799
4,0.7059583613754828
5,0.8799191110217122
4,0.06899953211529532
5,0.6988804840054883
5,0.7228263047704169
5,0.9887738786542158
5,0.9231023923868853
1,0.9610922973174982
5,0.2741824205032554
4,0.8505322286755508
4,0.5745397190763212
5,0.4724824271884983
5,0.991164340516501
5,0.22720740972939993
5,0.9997619604643831
5,0.8192233440864187
5,0.788115518908477
5,0.9456159034737373
5,0.1401539344601332
3,0.8736332085399726
5,0.987100597602212
5,0.38899590730921807
5,0.6563695052048399
5,0.9355139384401829
5,0.9344830638431684
5,0.9891945380203823
5,0.9725790449872478
5,0.8936336002150235
3,0.30260047970516607
5,0.7945034573369335
5,0.33370261072323515
1,0.01579387589704971
5,0.5446406080538098
5,0.999189397417293
5,0.9025497048965231
4,0.9417959271362141
5,0.9999677254844053
5,0.7343785921496555
5,0.7936173652509405
1,0.7292060092808459
5,0.9184084226051272
5,0.595058161055362
5,0.6740838191470352
5,0.7641960326542621
5,0.7022615066862145
5,0.7633493453396349
5,0.7647962060119498
5,0.8950421553106035
5,0.8865202690768035
5,0.5170712037962513
4,0.3803569925049915
5,0.9988185001040244
5,0.47515710712689385
5,0.99814754356471
5,0.9978831682481164
5,0.9949618807497912
3,0.9999701151057289
5,0.949783954278945
5,0.6577050085708936
2,0.16202910450533606
5,0.5457961346989275
5,0.8964363003024854
5,0.9019757778203505
3,0.41217698711614326
4,0.30228907962437723
5,0.9856940282975286
5,0.9692222304167326
5,0.8405432028782975
5,0.9650897514955827
5,0.9017175786268119
5,0.8608432878658696
5,0.9500233343004952
5,0.9631728866406579
5,0.9115391932766568
5,0.946724762382604
5,0.8095332968577136
5,0.9535083507740175
5,0.48852328010624346
5,0.46889324871972954
5,0.9974989719559522
5,0.9569534458026285
5,0.5620169523597904
5,0.9560189068346134
5,0.823698120073173
1,0.8729934329779039
4,0.993417019334834
5,0.7482596205974055
5,0.6231274336833785
4,0.09952124551149846
5,0.7589810335312597
5,0.9345929470496253
5,0.9022898370781287
5,0.759831089822754
4,0.9230875072471827
5,0.9684457529289361
5,0.9991816657303565
2,0.984062194494357
5,0.9801252176719315
5,0.9432692777720346
5,0.8172088395938877
5,0.708215366864949
5,0.9428898659253202
5,0.9144345325952103
4,0.9882474094715381
5,0.9968765765658874
5,0.9101531533081189
1,0.9137725228768232
5,0.9985692233897008
5,0.8949752215392611
5,0.898483939815664
5,0.9239085834384793
4,0.9971593148301895
5,0.5178373253297651
3,0.9948619145693004
1,0.8370620725858492
3,0.6108438384242124
5,0.9410901324725899
3,0.998063648501102
5,0.7337620088654961
5,0.8162945336031099
5,0.9896975918865157
4,0.33763800040785397
5,0.980331269324533
5,0.9989425825833281
2,0.6943729864721865
5,0.9768892243582358
5,0.5629576896009065
5,0.930805002490171
5,0.9998493125299391
5,0.8539186457072068
5,0.7571026815013455
5,0.9636234090450533
5,0.9052518290596517
5,0.8898605201213546
5,0.98706009707593
4,0.6203768731045661
5,0.904196292693342
5,0.9999313343154366
5,0.572375151689813
5,0.944199480225106
5,0.9969711976116669
2,0.2509374647328796
5,0.9843790841080148
4,0.9862789918429502
4,0.9991589410556257
5,0.9995664220499632
5,0.91959193683964
3,0.5195836120626897
2,0.5191756767839978
5,0.6276095030455104
5,0.8716616016421346
5,0.7441327721136998
5,0.7098970353395325
3,0.8476205945897184
5,0.6025078449232185
5,0.8996086967619549
5,0.9998042930670279
5,0.8823447097547545
5,0.8554305989442932
5,0.7895407381612017
5,0.9085141930611775
5,0.7929563506052105
1,0.6432483749083902
5,0.9767079782568472
4,0.9323778754175334
4,0.9620713803507233
4,0.9979728511936311
3,0.9024195482133844
5,0.990235038633046
5,0.5965331686064317
5,0.7709627845507913
4,0.9948762728132827
5,0.9989750796947765
5,0.7932316340853356
4,0.6060388962263327
3,0.6824225640091671
4,0.0675148479221734
5,0.9866319340463866
2,0.9902208035148103
5,0.8953575990524822
5,0.9735260795291858
4,0.9322889402786023
5,0.9157828943326122
5,0.06928480491950904
5,0.44176418655397376
5,0.5158139981853291
4,0.11055246108727203
4,0.814779136650044
5,0.978879216881822
5,0.9971331803381598
5,0.9128514453280216
3,0.951139831654051
5,0.7888449163440977
5,0.9552061857729953
5,0.9980113362897836
5,0.9581304595742604
4,0.9950119723399196
4,0.9974682322656614
5,0.8826798099485167
5,0.7530330185235419
3,0.8653702451140051
4,0.9299313683496896
3,0.49035708656076726
4,0.9899148656924316
5,0.9099069849611441
5,0.9242625127793801
5,0.9242625127793801
4,0.9773701379714576
5,0.923994626351489
1,0.9950280490780451
5,0.45735307436083067
5,0.7499793516417004
5,0.9578324707001832
5,0.9968305691339511
5,0.7825352303614969
5,0.9840497278347436
5,0.5240279247123876
5,0.819259873713771
1,0.7340483427910482
4,0.9216278534869949
5,0.9440294262004117
5,0.25700825946891337
5,0.7959094414078138
5,0.9881469223771944
5,0.7951564433465724
4,0.485830017183272
5,0.9834949720541296
2,0.45476392300969265
5,0.7606317980134139
5,0.856277189999338
4,0.6383035743850991
5,0.491108540846729
4,0.8151368327503936
5,0.39472173977528313
5,0.9966155265671125
1,0.8632914850970288
2,0.949649029264558
4,0.6150396561350066
5,0.5081385790475238
5,0.753964571902474
1,0.01087222170168007
5,0.9935341837511915
5,0.9938208936187825
4,0.9075461330398146
5,0.9533940966309208
2,0.19019996041604997
5,0.1547669740737186
4,0.7887992857896119
5,0.6450478316813296
1,0.2639278786215902
4,0.4963462737170598
5,0.9999999976829145
5,0.804209101773608
5,0.8845711567024003
5,0.692962752022664
4,0.6163085443430348
5,0.5094990382487655
1,0.9694965917172078
5,0.9999793881081122
5,0.9968615126655748
5,0.6800387582297773
5,0.985216201242147
5,0.2560141303224807
5,0.9932088272240625
5,0.8970698750258559
5,0.8847363087450226
5,0.9874920700403318
5,0.9993125725569874
5,0.9972071599751936
5,0.9287767103942822
5,0.19213412553980136
5,0.9684279104717893
1,0.03516603598234537
5,0.9653513954267786
5,0.868014218390459
5,0.6190880600870703
4,0.3017275630777355
4,0.6788667710099119
5,0.5118173791962702
5,0.6984640058281509
5,0.7560710953608324
5,0.9788352200857616
4,0.9994685653161793
5,0.9531093207533646
5,0.12500945969004787
5,0.9864830223128196
5,0.4798839245018093
5,0.9938182389104235
4,0.8018902741762002
4,0.09755591758389896
5,0.9866368302775244
5,0.8976682708454937
5,0.900698111780708
5,0.9919617996284511
5,0.7758394752236506
4,0.5537677907815581
5,0.8584968962185572
5,0.9938996378148008
5,0.956002384794398
4,0.7500488891195768
5,0.6474039175360459
5,0.6483177817946806
4,0.9372743517953992
5,0.9384898151577885
3,0.9960357479966391
5,0.4744783407862543
4,0.9117150294074398
5,0.9372803982333816
5,0.957412794699893
4,0.6104198415885492
3,0.86576570289729
5,0.957412794699893
5,0.9158393159135306
5,0.957412794699893
5,0.9877680975101618
5,0.9452279104151841
5,0.9996744073366791
3,0.2730897217435646
5,0.774314680106068
5,0.9162067880887141
5,0.06654125799722488
5,0.3704132723729888
3,0.00405513202038932
5,0.9875550283365037
5,0.9399382746625434
1,0.3262524019902964
5,0.92580296573488
5,0.999897215629212
5,0.9405350412066636
3,0.9401202919377702
5,0.9884415520897087
1,0.18809080001016001
5,0.9265190632065445
5,0.5869377368650605
5,0.5994374646274017
5,0.815397350993378
5,0.94234230923922
5,0.8064441929192158
5,0.808622972654723
2,0.4890055148287948
5,0.5991774765562947
5,0.9969202382430747
5,0.9998169583254349
5,0.21190478894350925
5,0.8812066178182589
4,0.8831700286333558
3,0.35403875456887907
5,0.9089182422860911
5,0.919319073631862
5,0.7334522490253975
5,0.9526609831118136
5,0.8866168559205088
5,0.10553126582787192
5,0.7979034063850058
5,0.9215832599276499
4,0.9976134987524994
4,0.5014276737782765
5,0.9916116989771405
5,0.92089023343204
4,0.5157396910540093
5,0.18482710948614436
3,0.5461418246038686
4,0.47948251088853955
3,0.3802438625868493
4,0.9540900234753601
5,0.8662416155829739
2,0.9622268641103356
5,0.9935896870249035
5,0.9541247956377428
5,0.9831815982321631
4,0.9985207072816963
5,0.9133343105382123
5,0.7842761872861512
4,0.675963104330655
5,0.9087652644719946
5,0.9963018344846287
5,0.32133100645310225
5,0.9679855664896929
5,0.9999995050381043
4,0.963649951483984
5,0.037759194429027365
5,0.7128283261137841
5,0.8487426127389467
5,0.8642499525853268
5,0.6237887892051261
1,0.014990854617446831
5,0.0687748084196544
5,0.8472048590757844
5,0.5571493339040794
5,0.997076905402272
2,0.9904285861306454
3,0.751238547260614
4,0.9574573470878767
1,0.11749867770006509
1,0.7062519645268697
5,0.9966560491332924
5,0.9414122532989203
2,0.9853698099005184
5,0.8505598572837302
4,0.7544464323300354
5,0.9522366318698293
3,0.03165400964073393
1,0.8639712620749438
4,0.965732807432318
5,0.9967730029342814
2,0.4858081682124331
5,0.23321370653167273
2,0.7673335243052886
1,0.9444630875858411
2,0.45712484237074413
5,0.5972227068610748
2,0.9845235590926524
5,0.7463096523665332
5,0.9123653954057952
5,0.9970188099878828
5,0.11538646128077676
5,0.8931960366713912
5,0.6467265687860976
5,0.8791673356759668
5,0.451624502601769
5,0.8115728776323129
5,0.7976782883941462
5,0.7440156767680156
4,0.9021297151185552
4,0.1334796565564923
3,0.9365356519358718
1,0.9254728291475682
3,0.8297967867494437
5,0.663676584401693
5,0.9893021799660756
3,0.4525358528356908
5,0.9213263283461386
5,0.6169424794811443
4,0.6023129180564347
5,0.9861249241416984
4,0.5120398884604757
4,0.40572179893088517
5,0.9192105000830104
5,0.9934182810275565
5,0.9880611932028223
5,0.9838413460343214
5,0.4716331818190687
5,0.9698159226688606
3,0.30455068431478904
3,0.48283858356411147
4,0.8725516943898622
1,0.8184078427717166
2,0.9379058417660933
5,0.454152094091771
2,0.2526173617600355
5,0.16392037269224877
5,0.41960194970839626
5,0.9347609014266506
5,0.927347458204109
5,0.9782765060844809
5,0.9954247924291095
5,0.36461091832550513
2,0.6835384888057929
5,0.546798031774735
5,0.8257927490665428
5,0.42433585932000045
4,0.26356010482409165
5,0.9359909537490889
5,0.9991352659031909
4,0.9428872367390029
1,0.7811088026375286
5,0.9308592990697349
3,0.9321058278914076
5,0.8940154918641727
3,0.9162753027728435
5,0.004887124824218712
5,0.8339451438966876
5,0.9989058811510622
4,0.6119826097776198
5,0.23316155745846215
2,0.9916973853797431
5,0.6210591509553138
5,0.9485944358373133
3,0.9992037076889834
5,0.9684417035334094
5,0.8931878667584934
5,0.9646227981749318
4,0.8330659650247374
5,0.5105763545579576
5,0.9948555946765314
5,0.9975621446733899
1,0.8339554984623478
5,0.6089812438518268
5,0.5698645111816634
5,0.541115405602114
3,0.8627298260968839
5,0.9993326166157511
2,0.9365742839360889
5,0.9472869572843018
4,0.9997022532268188
5,0.7662721737142654
5,0.6269324337995238
5,0.9533703492602472
5,0.983813756636872
5,0.9749774069086938
5,0.9999856395039972
5,0.5194258494814079
5,0.9218819586567477
3,0.9740109593519115
5,0.876390492147108
5,0.9799855000856718
4,0.9995764727450444
5,0.9146877381598209
5,0.8856899585509448
5,0.9741004247609026
5,0.7488479060878791
3,0.31954509886987537
5,0.8245100243850417
5,0.5740966877805357
5,0.1231315309757522
5,0.21722296937750213
5,0.9981764857714768
5,0.6813850481449776
5,0.6275898333677757
5,0.9876910123585932
5,0.13831285651388994
5,0.9973611630355312
4,0.7458938924536571
5,0.9991387695353878
5,0.3827382771012818
5,0.8593334406577733
5,0.8244900348871731
4,0.9117772088579821
5,0.9631567266611927
4,0.40887519459548866
4,0.9803728297424626
4,0.3592320859150868
1,0.466450810279886
5,0.9136134019914953
1,0.0009388576489460216
4,0.715651368956359
1,0.5315931298504066
3,0.773236659204328
2,0.6815620738180878
5,0.7251401914126774
1,0.3467824569420406
3,0.9178783965555762
1,0.9317055819855821
5,0.9634775823961204
5,0.313329417709049
5,0.987499450800482
5,0.9943895415755608
4,0.8862461919202496
5,0.8151034048959568
5,0.9479152203638452
4,0.9921228638118631
5,0.42501072471386664
5,0.7983642311700938
4,0.8584735707815015
5,0.748169341372548
5,0.9589718578523098
5,0.9070974387345915
5,0.3608724265877739
5,0.04491641220443059
5,0.8694982457838959
1,0.43786516322209557
1,0.8509457403025885
5,0.8010252918679461
3,0.9937948430380981
5,0.04998857742104789
5,0.9963593346780688
5,0.962269737813499
5,0.13294980493313058
4,0.952171344794644
5,0.8899568320333261
5,0.8924203224860933
5,0.97301939083533
5,0.9988259520828972
2,0.3617441845804145
4,0.016070481520717283
5,0.9946923491745384
5,0.880020716541684
5,0.8739800156533098
5,0.4579155893147143
5,0.7394189160303857
2,0.06802793554258861
5,0.7988277795943179
5,0.9962357859032546
4,0.7839326878209929
1,0.9655007817021405
5,0.8566343384939173
5,0.07743056711687336
5,0.9486003381704633
1,0.6094236366184059
5,0.9593667906188439
5,0.9642434539787085
3,0.5832751081531724
5,0.998009127130382
5,0.6257677600501302
5,0.9050984549393152
5,0.9472560390509333
5,0.9937372899448633
3,0.9999991707486622
4,0.9761852445592698
2,0.9598242241549497
5,0.3622663213138985
3,0.7464605670763571
5,0.561098518158491
5,0.8758245840573151
5,0.9999236528644637
5,0.9979435248012334
3,0.9709375256341953
4,0.8563845201286887
4,0.7610595670285293
5,0.915011667611765
5,0.9795383800623922
5,0.907543340501291
5,0.6494703100221433
4,0.8189277190291285
5,0.7951293633902717
5,0.42398657720550625
4,0.7346584821499702
1,0.20289863512649514
3,0.5414641986046252
5,0.8166533325762507
5,0.6233503144186108
5,0.30296532077485855
5,0.6469116317869488
5,0.9325245226310059
3,0.39635714257548393
5,0.2974325529427495
5,0.5203163173280011
3,0.9911100224122544
5,0.8882944532597525
5,0.971916518485007
5,0.8801536298343692
4,0.9556600623879343
5,0.9397417287522593
4,0.8088355633841658
2,0.9952767878975556
5,0.9523723103604051
5,0.8794213743809569
5,0.9969006162508132
3,0.4313176502907372
3,0.9349970341880084
1,0.9739015171333089
3,0.5859993241211178
5,0.8685653551393827
5,0.9999996033306261
5,0.9975813819424781
5,0.9793238234829202
5,0.7213636963553698
5,0.8889256018868112
5,0.5811295230110853
5,0.7369276317387579
5,0.7081189961907738
5,0.6704866131624848
3,0.9965020324846887
5,0.9115949247095787
5,0.9954552884978533
5,0.9597407694521002
5,0.6431426014046783
3,0.7796103096198586
1,0.9946358462587862
5,0.7700545863641426
5,0.6512282331321609
5,0.48902226712913166
5,0.7945633753897017
5,0.98531862287983
5,0.994551369156348
5,0.9967041294187529
5,0.8824724221704691
4,0.9999993585869412
2,0.9991111153088552
5,0.9799964360816652
5,0.9792492894667477
5,0.30187753087668295
3,0.17132726666667555
5,0.8519797670748417
5,0.8644066466918955
5,0.7364382653915326
4,0.9009179107850338
5,0.948202766649386
5,0.6343918941353461
5,0.8736314925732421
5,0.9963846210353358
5,0.9898519655697205
1,0.8251962874159966
5,0.9483881216978388
1,0.844086001697864
1,0.8699048360630417
3,0.9250096052550509
5,0.9593812001492893
3,0.9830953518514549
4,0.8679570205850331
5,0.8106624644416013
5,0.9983195147756093
1,0.959327493571706
4,0.7696235842213353
5,0.9999998903885596
4,0.11726167794021558
4,0.9996451851498608
5,0.9074008645772969
5,0.41796353847117435
5,0.5509359136084223
3,0.6661775225036543
3,0.7832531503750061
4,0.9134808231567544
1,0.7996734329942213
5,0.9914499357066402
4,0.9588751619028568
5,0.9635971135886271
5,0.9765431565538637
5,0.38354621011572265
5,0.9561444457657422
1,0.13832658019411773
5,0.9586652839742922
1,0.09243246847455922
5,0.4288336661470247
5,0.9973964256185041
5,0.9962834370683624
4,0.9840611106273434
4,0.9006145793083877
5,0.6399140533670638
5,0.9906459561966846
5,0.6644205218219222
2,0.6803129295915226
5,0.6947529058174414
1,0.9999623320727751
3,0.47914443494767395
5,0.7919779384630149
5,0.570283737876115
5,0.265428449082775
5,0.9996464395385712
5,0.994477608163607
4,0.9629856457431661
5,0.9872460544955459
5,0.20654575251793003
4,0.6176347998560597
5,0.9709175772688606
5,0.9916992119795144
5,0.9977042713105044
2,0.6284276157149021
5,0.9999973046292466
1,0.007224335331337999
5,0.7432870322238572
3,0.13324711176154877
5,0.7884282790030073
5,0.9934924642360796
5,0.9654368381690517
1,0.11709398856173006
5,0.9988631945725223
5,0.9998335333606513
4,0.9147694169938656
5,0.9733952291912802
5,0.9798225812795172
4,0.7475070851173921
5,0.9239755828387031
5,0.9162530653863684
5,0.994954376462955
4,0.990848570541485
5,0.15084371584809755
5,0.7672688366991542
5,0.9101377049775387
5,0.4562021848978934
1,0.9982433067692507
4,0.8936943369748102
5,0.972806025604724
5,0.7963425062658689
5,0.8442458574754635
5,0.9998745328334003
1,0.29167029863927535
5,0.37864643214077653
5,0.9469324852511802
5,0.9976602222508949
2,0.9589280386485652
1,0.16797544933114536
5,0.404486272196728
5,0.6983312003365876
1,0.9501654132656968
1,0.9953672130727529
5,0.5892713199254563
4,0.9996713079712248
5,0.9101433403946148
5,0.6782349553350895
2,0.4198231619502256
4,0.942347137223595
5,0.9201078758677994
5,0.799647586139883
4,0.9404715501039135
5,0.9982356031995888
5,0.7201193266549205
1,0.18108842091131386
4,0.9411807254450447
5,0.8357687344849217
4,0.18942838488347866
5,0.8146147305962753
4,0.558837799611199
5,0.9898855923008529
3,0.9638657429953638
5,0.8896031371846278
5,0.7901680812284608
4,0.8206576701618495
5,0.9906126274958383
5,0.9607593700863295
5,0.9724978051478658
3,0.5892162571174412
5,0.7014904373494288
5,0.9282454994412225
5,0.5698427651145437
5,0.9972617527801924
5,0.8348291658803765
5,0.9968533929323684
1,0.42495484197504096
5,0.8357880003216465
2,0.9638599292172099
5,0.9214566188784569
5,0.7254903656906619
5,0.06602089443575407
5,0.02733384877580033
5,0.9276577655820273
2,0.7249542717258793
3,0.9993488040137658
5,0.21820537769682302
1,0.4775386187444138
5,0.9895779625116674
2,0.446807557877616
5,0.7311212989762053
5,0.706555701643369
5,0.9934855295087778
4,0.961924714815437
4,0.999821593287921
3,0.7862712333428008
3,0.27188860351448296
5,0.9747744857209769
4,0.31631199984268077
5,0.9746521585366789
5,0.5448940552747413
3,0.46111658277221024
2,0.9950666657237928
5,0.7558922404580212
3,0.10444890045637863
5,0.9934412627844043
5,0.9661045755532129
4,0.005835602584799822
5,0.2984945428580038
4,0.9428483788175372
5,0.982293179104548
5,0.6365160578721074
5,0.9859384283189657
5,0.9992927016007159
5,0.05973601502048293
5,0.6116959356945968
5,0.9978339089085934
2,0.8124888423611877
5,0.9914354226825202
2,0.005434661729939238
5,0.9099884072758572
5,0.8958003495136692
2,0.38880936393972726
3,0.5378508398696225
5,0.517236961128261
5,0.20255108928935553
5,0.5679456988762109
3,0.9990943455337207
3,0.946374396757055
1,0.11715195716671015
5,0.6818942325547861
5,0.8425252129425517
5,0.7299582938672229
4,0.7407246825910996
5,0.9328506519753431
2,0.994662599989981
5,0.7012316808126099
3,0.901768526714963
5,0.9546734449222233
1,0.9980309646419305
5,0.9405633102705381
3,0.9999765617357507
5,0.8500858184750246
5,0.9182252794148841
5,0.9842270373301014
3,0.482262200280551
5,0.6554461126361442
4,0.7622532993222981
4,0.8291778085794703
5,0.9844272210422216
5,0.6701476291903404
5,0.8294276340397612
5,0.9281269272975124
5,0.9631700285519783
2,0.22962754580020595
4,0.9791913112958159
5,0.9948319628207255
4,0.7012911627603815
5,0.5338587394491388
5,0.9950494052927277
5,0.8770121359501074
5,0.9574679068115167
4,0.957335452110219
5,0.8126004796369763
4,0.9517787826793385
2,0.9999785484403894
5,0.8535406340271791
1,0.13692361333062142
4,0.9081922039961504
4,0.9894004050479406
1,0.018630294003604223
5,0.6842322786559581
3,0.9477383869095364
3,0.9059112890255671
5,0.08578302681956812
5,0.3336309170511633
4,0.9344640793125881
1,0.953764085769962
5,0.988263400173454
1,0.6900369990465294
3,0.9279890199595867
2,0.7922436324860103
5,0.7949714359664345
5,0.8707963299604187
5,0.9443630501354906
5,0.973382411496145
5,0.7322710570785744
5,0.7771568749682565
4,0.7119037840283851
2,0.37447345595618625
3,0.8466830886742294
5,0.968796151057052
4,0.8321765739565066
4,0.5215322446790612
4,0.5729155636603214
3,0.9995995620327172
5,0.9409993105586991
5,0.995064560494099
1,0.9937855414180009
5,0.9680784781422827
5,0.9099090014049455
5,0.9858144629428492
5,0.9801971490236014
2,0.3135554509320812
5,0.9530652998770449
5,0.9997283187163256
5,0.519926789049956
5,0.9852669387397597
5,0.999516707382938
5,0.9999239604094263
2,0.9108873541553606
5,0.9692361127595573
4,0.9703436002363317
5,0.09001259190400974
5,0.8027468561503508
5,0.9856795111439541
5,0.9890835598642501
4,0.866287238401526
5,0.8034193677583449
5,0.9837371581528412
4,0.6819502147175712
5,0.6864309770242807
3,0.9862287256397448
5,0.5569295934557333
5,0.8033744509348631
5,0.9952256680851016
4,0.12573372121605164
5,0.7757248493114715
5,0.9702838042161751
5,0.5669417290685592
5,0.7745298262981082
1,0.5713324137643316
5,0.9024895993593252
5,0.48888022519998847
5,0.8743229160442999
5,0.18057022280165083
5,0.5534315183476389
5,0.9948229772223899
5,0.8708426184900723
4,0.11622759600355391
4,0.8750017522389555
5,0.9787292180960773
5,0.984952552510399
5,0.9388167886105266
5,0.984952552510399
5,0.833202703885211
5,0.644375400172313
5,0.7218216846217131
5,0.8700790717272544
5,0.9203352245953121
5,0.7994699938042531
5,0.6910596755110721
1,0.9868953338776477
5,0.46805950537305474
2,0.2437269176137416
4,0.9991274109167358
5,0.9987803289135514
4,0.22788398713864397
5,0.7903755040232107
5,0.9606440166524334
4,0.9387056603176852
5,0.8257343223585463
5,0.8599678473662105
5,0.8822208397044561
5,0.7278265418379792
4,0.9991614486946586
5,0.9010617665219728
3,0.5449401435652096
5,0.7125880190502267
5,0.06863043931334006
5,0.9602602529983327
5,0.9955830470045973
5,0.9994901250660353
5,0.9929027559280749
5,0.9874891116782993
5,0.6852254389708998
5,0.9116151259248911
5,0.8869232417446832
4,0.9689227919793811
5,0.90548540088777
5,0.1911654285276123
5,0.984869314262375
5,0.7809106878435719
4,0.9087650676549499
4,0.6168312640129506
5,0.6513980030212988
5,0.16664651472001032
4,0.8678193422965687
4,0.8609825794416877
4,0.9424522775617602
4,0.33317475935447133
4,0.22256239830922214
5,0.8058002551002217
5,0.868963294505515
5,0.9423937554534386
5,0.9766230546595702
4,0.9919311384403692
4,0.9587317429495191
5,0.7478429192036035
5,0.9333841453556194
5,0.9430294904117439
5,0.9888911347646602
5,0.7853058752531441
5,0.9254417362884915
5,0.8240810756123459
5,0.9535047088941784
4,0.6042092086750968
5,0.6482855854388389
5,0.9611718138662491
5,0.9944797066496408
3,0.5760393677026436
5,0.5141088696158475
4,0.7070278447613472
5,0.4239322435460018
2,0.12125558962133928
2,0.8875221703076766
4,0.7921658080456876
5,0.9771912377926839
5,0.8956721558529379
4,0.8560217717061915
5,0.6123730903339193
5,0.9855111577177845
5,0.712133492217544
5,0.9429964301976389
5,0.9528546544726382
4,0.5358518631122954
2,0.9611840623317139
5,0.8622050513606285
5,0.9336996978127868
4,0.6489647441277129
5,0.8801912249945133
1,0.07838442306800343
5,0.8624875835283549
5,0.8810565524190276
5,0.7906086029711566
5,0.7610351881362943
5,0.02237971884788183
5,0.9575103500077067
3,0.9987839976785778
5,0.9479078741985566
5,0.3615741370842426
4,0.8554587201736717
5,0.7214886651552732
5,0.5107722880786562
1,0.9837465405259861
5,0.6052068332039165
5,0.8880139694910976
2,0.9736591898949779
5,0.8028927699480519
5,0.9754809670491391
5,0.7058108958626589
5,0.7041275826324852
2,0.8348708701073113
5,0.9867546116056846
5,0.9985508056834372
5,0.7302402441710683
5,0.6863032597232334
5,0.9015158397137458
5,0.6779183959164471
5,0.9813168095881262
5,0.9913806111463038
5,0.989528797635757
4,0.8636517107130032
5,0.0949164464872346
3,0.31622508847003544
5,0.539915546897765
3,0.3539691782375407
5,0.9763243179371665
2,0.9485986539931552
5,0.9475967895656293
5,0.920492905978934
5,0.17360915371419924
5,0.9896558860773012
3,0.5165023101546834
5,0.399566841210976
5,0.6382115023292986
4,0.938066881230743
5,0.9764821383782238
5,0.8990469914048775
5,0.33063370189018243
5,0.7390501519657414
4,0.564010824362592
4,0.9959526387105021
3,0.12952055085933725
5,0.8517848769480713
5,0.999994146744986
4,0.9985330613075072
5,0.9994440047925236
5,0.9972565449241246
2,0.02729996936162353
4,0.8834566390784403
1,0.11131521891570256
5,0.8854499798400374
5,0.9917700626008331
1,0.07570904289613006
4,0.14505221468123167
5,0.8306005484899515
5,0.997797633934304
5,0.9787453881633572
2,0.318399412196593
5,0.9842592544058709
2,0.6429210259025138
5,0.9821795390324835
5,0.4620787409385745
4,0.963571574637817
4,0.6953523788108994
5,0.7307899379171666
3,0.9998524614830523
5,0.9999998334947959
5,0.8927956054950563
5,0.9992885054403677
5,0.7427747180088394
5,0.9999877437175313
3,0.5973311690149481
2,0.4973123277435977
4,0.6542554827273513
5,0.7309021700927626
1,0.9637774214366507
4,0.11096346114933138
3,0.6492885008978366
4,0.950188099085199
4,0.9571654340963971
5,0.3412767958362491
1,0.5964988020263187
5,0.610130194049184
5,0.837402278880799
5,0.9991249235030459
5,0.7049052370406421
2,0.906780947785319
3,0.09206426885879983
5,0.5682904840244681
5,0.9999999508852194
5,0.9252322560364733
4,0.712735297515627
4,0.8169507434851511
3,0.6999752415391739
5,0.991234864579113
1,0.011449787248983092
5,0.9967326661219622
4,0.035971039947526054
4,0.9465086927319154
2,0.9984686737189901
3,0.03264019619007776
5,0.8028353221348817
5,0.35510342075955326
3,0.03665877290712616
2,0.9866201981105166
2,0.6210824471092066
5,0.9999999983045418
5,0.9997088887467419
5,0.8882192300029575
2,0.8909378688107714
1,0.18663785597116628
5,0.4878964236452121
5,0.9557996241262301
5,0.9881135521468022
1,0.953840222270791
2,0.46936633495002095
5,0.48818577614596725
5,0.9338563027283996
