t,V,X,P
1970.57605982769,11.0801383576553,21250,464.686083269609
1971.47864375825,11.0793020586796,21260,464.617748061673
1972.38129582010,11.0784658037998,21270,464.549423988130
1973.28401601994,11.0776295930764,21280,464.481111052164
1974.18680436445,11.0767934265698,21290,464.412809256959
1975.08966086030,11.0759573043408,21300,464.344518605698
1975.99258551417,11.0751212264498,21310,464.276239101570
1976.89557833274,11.0742851929576,21320,464.207970747759
1977.79863932267,11.0734492039249,21330,464.139713547456
1978.70176849062,11.0726132594123,21340,464.071467503849
1979.60496584325,11.0717773594806,21350,464.003232620129
1980.50823138721,11.0709415041907,21360,463.935008899487
1981.41156512917,11.0701056936034,21370,463.866796345117
1982.31496707575,11.0692699277795,21380,463.798594960210
1983.21843723360,11.0684342067800,21390,463.730404747963
1984.12197560937,11.0675985306658,21400,463.662225711571
1985.02558220967,11.0667628994979,21410,463.594057854232
1985.92925704115,11.0659273133373,21420,463.525901179142
1986.83300011042,11.0650917722450,21430,463.457755689502
1987.73681142410,11.0642562762823,21440,463.389621388512
1988.64069098881,11.0634208255102,21450,463.321498279372
1989.54463881117,11.0625854199899,21460,463.253386365285
1990.44865489777,11.0617500597825,21470,463.185285649454
1991.35273925522,11.0609147449495,21480,463.117196135085
1992.25689189011,11.0600794755519,21490,463.049117825383
1993.16111280905,11.0592442516512,21500,462.981050723554
1994.06540201862,11.0584090733087,21510,462.912994832806
1994.96975952541,11.0575739405858,21520,462.844950156348
1995.87418533599,11.0567388535439,21530,462.776916697390
1996.77867945694,11.0559038122446,21540,462.708894459143
1997.68324189484,11.0550688167493,21550,462.640883444820
1998.58787265625,11.0542338671195,21560,462.572883657632
1999.49257174773,11.0533989634168,21570,462.504895100796
2000.39733917585,11.0525641057030,21580,462.436917777525
2001.30217494715,11.0517292940395,21590,462.368951691037
2002.20707906819,11.0508945284882,21600,462.300996844549
2003.11205154551,11.0500598091107,21610,462.233053241280
2004.01709238565,11.0492251359688,21620,462.165120884449
2004.92220159516,11.0483905091243,21630,462.097199777278
2005.82737918055,11.0475559286391,21640,462.029289922987
2006.73262514837,11.0467213945750,21650,461.961391324801
2007.63793950512,11.0458869069941,21660,461.893503985943
2008.54332225734,11.0450524659581,21670,461.825627909639
2009.44877341153,11.0442180715291,21680,461.757763099114
2010.35429297420,11.0433837237692,21690,461.689909557596
2011.25988095187,11.0425494227404,21700,461.622067288314
2012.16553735102,11.0417151685049,21710,461.554236294497
2013.07126217816,11.0408809611247,21720,461.486416579375
2013.97705543978,11.0400468006620,21730,461.418608146180
2014.88291714237,11.0392126871791,21740,461.350810998146
2015.78884729240,11.0383786207383,21750,461.283025138505
2016.69484589636,11.0375446014017,21760,461.215250570493
2017.60091296072,11.0367106292318,21770,461.147487297346
2018.50704849194,11.0358767042910,21780,461.079735322301
2019.41325249651,11.0350428266415,21790,461.011994648597
2020.31952498086,11.0342089963460,21800,460.944265279472
2021.22586595146,11.0333752134667,21810,460.876547218167
2022.13227541476,11.0325414780664,21820,460.808840467923
2023.03875337721,11.0317077902075,21830,460.741145031984
2023.94529984525,11.0308741499526,21840,460.673460913592
2024.85191482531,11.0300405573644,21850,460.605788115993
2025.75859832383,11.0292070125055,21860,460.538126642432
2026.66535034724,11.0283735154387,21870,460.470476496156
2027.57217090195,11.0275400662266,21880,460.402837680414
2028.47905999440,11.0267066649321,21890,460.335210198454
2029.38601763098,11.0258733116180,21900,460.267594053527
2030.29304381812,11.0250400063472,21910,460.199989248884
2031.20013856222,11.0242067491825,21920,460.132395787777
2032.10730186967,11.0233735401869,21930,460.064813673460
2033.01453374687,11.0225403794234,21940,459.997242909187
2033.92183420022,11.0217072669550,21950,459.929683498215
2034.82920323611,11.0208742028446,21960,459.862135443799
2035.73664086090,11.0200411871555,21970,459.794598749199
2036.64414708098,11.0192082199507,21980,459.727073417671
2037.55172190273,11.0183753012934,21990,459.659559452478
2038.45936533250,11.0175424312468,22000,459.592056856879
2039.36707737667,11.0167096098742,22010,459.524565634138
2040.27485804160,11.0158768372388,22020,459.457085787517
2041.18270733362,11.0150441134038,22030,459.389617320280
2042.09062525910,11.0142114384328,22040,459.322160235694
2042.99861182439,11.0133788123891,22050,459.254714537025
2043.90666703581,11.0125462353360,22060,459.187280227540
2044.81479089970,11.0117137073371,22070,459.119857310509
2045.72298342240,11.0108812284559,22080,459.052445789201
2046.63124461022,11.0100487987559,22090,458.985045666887
2047.53957446950,11.0092164183007,22100,458.917656946839
2048.44797300655,11.0083840871540,22110,458.850279632331
2049.35644022767,11.0075518053793,22120,458.782913726636
2050.26497613918,11.0067195730403,22130,458.715559233030
2051.17358074737,11.0058873902009,22140,458.648216154790
2052.08225405855,11.0050552569247,22150,458.580884495192
2052.99099607900,11.0042231732756,22160,458.513564257516
2053.89980681502,11.0033911393175,22170,458.446255445041
2054.80868627288,11.0025591551141,22180,458.378958061048
2055.71763445887,11.0017272207296,22190,458.311672108820
2056.62665137925,11.0008953362277,22200,458.244397591638
2057.53573704030,11.0000635016725,22210,458.177134512787
2058.44489144828,10.9992317171280,22220,458.109882875552
2059.35411460945,10.9983999826584,22230,458.042642683220
2060.26340653005,10.9975682983277,22240,457.975413939077
2061.17276721635,10.9967366642001,22250,457.908196646414
2062.08219667459,10.9959050803397,22260,457.840990808517
2062.99169491099,10.9950735468109,22270,457.773796428680
2063.90126193181,10.9942420636779,22280,457.706613510193
2064.81089774327,10.9934106310049,22290,457.639442056349
2065.72060235159,10.9925792488564,22300,457.572282070442
2066.63037576299,10.9917479172967,22310,457.505133555767
2067.54021798369,10.9909166363902,22320,457.437996515620
2068.45012901990,10.9900854062014,22330,457.370870953299
2069.36010887783,10.9892542267948,22340,457.303756872102
2070.27015756367,10.9884230982349,22350,457.236654275329
2071.18027508362,10.9875920205864,22360,457.169563166279
2072.09046144387,10.9867609939137,22370,457.102483548254
2073.00071665061,10.9859300182816,22380,457.035415424558
2073.91104071001,10.9850990937548,22390,456.968358798493
2074.82143362826,10.9842682203980,22400,456.901313673366
2075.73189541152,10.9834373982759,22410,456.834280052481
2076.64242606597,10.9826066274534,22420,456.767257939147
2077.55302559775,10.9817759079953,22430,456.700247336670
2078.46369401304,10.9809452399665,22440,456.633248248361
2079.37443131797,10.9801146234319,22450,456.566260677530
2080.28523751870,10.9792840584565,22460,456.499284627489
2081.19611262136,10.9784535451052,22470,456.432320101549
2082.10705663210,10.9776230834432,22480,456.365367103025
2083.01806955704,10.9767926735354,22490,456.298425635232
2083.92915140232,10.9759623154471,22500,456.231495701484
2084.84030217404,10.9751320092433,22510,456.164577305101
2085.75152187833,10.9743017549892,22520,456.097670449398
2086.66281052131,10.9734715527501,22530,456.030775137696
2087.57416810906,10.9726414025912,22540,455.963891373315
2088.48559464771,10.9718113045779,22550,455.897019159577
2089.39709014334,10.9709812587755,22560,455.830158499803
2090.30865460204,10.9701512652494,22570,455.763309397317
2091.22028802991,10.9693213240650,22580,455.696471855445
2092.13199043301,10.9684914352877,22590,455.629645877511
2093.04376181744,10.9676615989831,22600,455.562831466842
2093.95560218925,10.9668318152167,22610,455.496028626768
2094.86751155452,10.9660020840541,22620,455.429237360616
2095.77948991930,10.9651724055610,22630,455.362457671717
2096.69153728966,10.9643427798028,22640,455.295689563402
2097.60365367164,10.9635132068454,22650,455.228933039003
2098.51583907128,10.9626836867545,22660,455.162188101854
2099.42809349464,10.9618542195959,22670,455.095454755290
2100.34041694774,10.9610248054353,22680,455.028733002646
2101.25280943661,10.9601954443387,22690,454.962022847259
2102.16527096728,10.9593661363718,22700,454.895324292467
2103.07780154578,10.9585368816008,22710,454.828637341609
2103.99040117810,10.9577076800914,22720,454.761961998025
2104.90306987027,10.9568785319097,22730,454.695298265055
2105.81580762829,10.9560494371218,22740,454.628646146043
2106.72861445816,10.9552203957937,22750,454.562005644332
2107.60499294581,11.4105950123171,22760,492.283557059063
2108.48143666620,11.4097457342099,22770,492.211093843103
2109.35794562727,11.4088964791909,22780,492.138640595884
2110.23451983697,11.4080472473070,22790,492.066197320180
2111.11115930322,11.4071980386055,22800,491.993764018767
2111.98786403396,11.4063488531336,22810,491.921340694420
2112.86463403712,11.4054996909386,22820,491.848927349918
2113.74146932061,11.4046505520677,22830,491.776523988038
2114.61836989238,11.4038014365682,22840,491.704130611561
2115.49533576033,11.4029523444876,22850,491.631747223265
2116.37236693239,11.4021032758730,22860,491.559373825934
2117.24946341648,11.4012542307720,22870,491.487010422348
2118.12662522051,11.4004052092320,22880,491.414657015291
2119.00385235239,11.3995562113005,22890,491.342313607549
2119.88114482004,11.3987072370248,22900,491.269980201905
2120.75850263137,11.3978582864527,22910,491.197656801147
2121.63592579427,11.3970093596315,22920,491.125343408061
2122.51341431666,11.3961604566090,22930,491.053040025436
2123.39096820644,11.3953115774328,22940,490.980746656062
2124.26858747150,11.3944627221504,22950,490.908463302729
2125.14627211975,11.3936138908096,22960,490.836189968228
2126.02402215907,11.3927650834581,22970,490.763926655351
2126.90183759736,11.3919163001436,22980,490.691673366892
2127.77971844252,11.3910675409139,22990,490.619430105645
2128.65766470242,11.3902188058169,23000,490.547196874406
2129.53567638495,11.3893700949003,23010,490.474973675971
2130.41375349800,11.3885214082120,23020,490.402760513137
2131.29189604944,11.3876727458001,23030,490.330557388703
2132.17010404716,11.3868241077122,23040,490.258364305467
2133.04837749902,11.3859754939966,23050,490.186181266232
2133.92671641292,11.3851269047011,23060,490.114008273797
2134.80512079670,11.3842783398737,23070,490.041845330965
2135.68359065826,11.3834297995626,23080,489.969692440540
2136.56212600544,11.3825812838158,23090,489.897549605325
2137.44072684611,11.3817327926815,23100,489.825416828128
2138.31939318814,11.3808843262078,23110,489.753294111753
2139.19812503939,11.3800358844429,23120,489.681181459008
2140.07692240771,11.3791874674351,23130,489.609078872702
2140.95578530096,11.3783390752325,23140,489.536986355644
2141.83471372698,11.3774907078834,23150,489.464903910644
2142.71370769364,11.3766423654363,23160,489.392831540515
2143.59276720877,11.3757940479393,23170,489.320769248067
2144.47189228022,11.3749457554410,23180,489.248717036116
2145.35108291583,11.3740974879896,23190,489.176674907475
2146.23033912345,11.3732492456338,23200,489.104642864959
2147.10966091091,11.3724010284218,23210,489.032620911386
2147.98904828604,11.3715528364023,23220,488.960609049573
2148.86850125668,11.3707046696238,23230,488.888607282338
2149.74801983066,11.3698565281348,23240,488.816615612501
2150.62760401581,11.3690084119839,23250,488.744634042882
2151.50725381995,11.3681603212198,23260,488.672662576302
2152.38696925091,11.3673122558912,23270,488.600701215585
2153.26675031650,11.3664642160467,23280,488.528749963554
2154.14659702455,11.3656162017351,23290,488.456808823033
2155.02650938286,11.3647682130051,23300,488.384877796849
2155.90648739926,11.3639202499055,23310,488.312956887826
2156.78653108155,11.3630723124852,23320,488.241046098794
2157.66664043754,11.3622244007930,23330,488.169145432581
2158.54681547503,11.3613765148777,23340,488.097254892015
2159.42705620184,11.3605286547884,23350,488.025374479929
2160.30736262576,11.3596808205740,23360,487.953504199153
2161.18773475458,11.3588330122834,23370,487.881644052521
2162.06817259611,11.3579852299656,23380,487.809794042865
2162.94867615814,11.3571374736698,23390,487.737954173021
2163.82924544846,11.3562897434450,23400,487.666124445824
2164.70988047485,11.3554420393403,23410,487.594304864111
2165.59058124510,11.3545943614048,23420,487.522495430719
2166.47134776700,11.3537467096878,23430,487.450696148488
2167.35218004832,11.3528990842385,23440,487.378907020257
2168.23307809685,11.3520514851060,23450,487.307128048867
2169.11404192035,11.3512039123397,23460,487.235359237159
2169.99507152661,11.3503563659888,23470,487.163600587976
2170.87616692339,11.3495088461027,23480,487.091852104162
2171.75732811846,11.3486613527309,23490,487.020113788563
2172.63855511958,11.3478138859225,23500,486.948385644023
2173.51984793452,11.3469664457272,23510,486.876667673389
2174.40120657104,11.3461190321944,23520,486.804959879510
2175.28263103690,11.3452716453736,23530,486.733262265235
2176.16412133984,11.3444242853143,23540,486.661574833412
2177.04567748763,11.3435769520660,23550,486.589897586893
2177.92729948801,11.3427296456784,23560,486.518230528531
