,t,V,X,P,wo2
396,352.217006163297,11.0777448350077,3960,326.643764969232,2527050.10509880
397,353.119785115871,11.0769086624037,3970,326.606797117732,2526755.25135660
398,354.022632218871,11.0760725340688,3980,326.569834011310,2526460.40872803
399,354.925547478973,11.0752364500637,3990,326.532875651999,2526165.57721168
400,355.828530902849,11.074400410449,4000,326.495922041824,2525870.75680612
401,356.731582497166,11.0735644152853,4010,326.458973182806,2525575.94750990
402,357.634702268588,11.0727284646335,4020,326.422029076982,2525281.14932162
403,358.537890223774,11.0718925585542,4030,326.385089726377,2524986.36223982
404,359.441146369379,11.0710566971082,4040,326.348155133020,2524691.58626309
405,360.344470712052,11.0702208803565,4050,326.311225298952,2524396.82138999
406,361.247863258441,11.0693851083598,4060,326.274300226193,2524102.06761909
407,362.151324015187,11.0685493811791,4070,326.237379916785,2523807.32494895
408,363.054852988928,11.0677136988752,4080,326.200464372755,2523512.59337814
409,363.958450186296,11.0668780615093,4090,326.163553596145,2523217.87290523
410,364.862115613922,11.0660424691423,4100,326.126647588989,2522923.16352878
411,365.765849278429,11.0652069218352,4110,326.089746353320,2522628.46524735
412,366.669651186438,11.0643714196492,4120,326.052849891180,2522333.77805950
413,367.573521344565,11.0635359626454,4130,326.015958204609,2522039.10196381
414,368.477459759422,11.062700550885,4140,325.979071295646,2521744.43695882
415,369.381466437615,11.0618651844291,4150,325.942189166326,2521449.78304311
416,370.285541385749,11.061029863339,4160,325.905311818697,2521155.14021523
417,371.189684610421,11.060194587676,4170,325.868439254797,2520860.50847375
418,372.093896118225,11.0593593575013,4180,325.831571476669,2520565.88781721
419,372.998175915753,11.0585241728765,4190,325.794708486367,2520271.27824419
420,373.902524009588,11.0576890338627,4200,325.757850285921,2519976.67975323
421,374.806940406313,11.0568539405216,4210,325.720996877393,2519682.09234290
422,375.711425112504,11.0560188929144,4220,325.684148262815,2519387.51601174
423,376.615978134734,11.0551838911029,4230,325.647304444249,2519092.95075833
424,377.52059947957,11.0543489351483,4240,325.610465423731,2518798.39658120
425,378.425289153576,11.0535140251125,4250,325.573631203323,2518503.85347892
426,379.330047163311,11.0526791610569,4260,325.536801785067,2518209.32145005
427,380.23487351533,11.0518443430432,4270,325.499977171016,2517914.80049312
428,381.139768216183,11.0510095711331,4280,325.463157363225,2517620.29060670
429,382.044731272417,11.0501748453884,4290,325.426342363748,2517325.79178933
430,382.949762690573,11.0493401658707,4300,325.389532174635,2517031.30403958
431,383.854862477187,11.048505532642,4310,325.352726797947,2516736.82735598
432,384.760030638792,11.047670945764,4320,325.315926235738,2516442.36173709
433,385.665267181917,11.0468364052986,4330,325.279130490064,2516147.90718145
434,386.570572113086,11.0460019113078,4340,325.242339562986,2515853.46368762
435,387.475945438816,11.0451674638534,4350,325.205553456560,2515559.03125414
436,388.381387165624,11.0443330629975,4360,325.168772172847,2515264.60987956
437,389.286897300019,11.0434987088021,4370,325.131995713908,2514970.19956243
438,390.192475848507,11.0426644013292,4380,325.095224081804,2514675.80030128
439,391.09812281759,11.041830140641,4390,325.058457278600,2514381.41209467
440,392.003838213765,11.0409959267997,4400,325.021695306365,2514087.03494114
441,392.909622043523,11.0401617598672,4410,324.984938167147,2513792.66883924
442,393.815474313352,11.039327639906,4420,324.948185863027,2513498.31378749
443,394.721395029736,11.0384935669782,4430,324.911438396065,2513203.96978446
444,395.627384199154,11.0376595411462,4440,324.874695768335,2512909.63682868
445,396.53344182808,11.0368255624722,4450,324.837957981897,2512615.31491868
446,397.439567922983,11.0359916310186,4460,324.801225038819,2512321.00405302
447,398.345762490329,11.0351577468479,4470,324.764496941183,2512026.70423022
448,399.252025536579,11.0343239100224,4480,324.727773691048,2511732.41544884
449,400.158357068187,11.0334901206047,4490,324.691055290496,2511438.13770740
450,401.064757091607,11.0326563786572,4500,324.654341741591,2511143.87100444
451,401.971225613286,11.0318226842425,4510,324.617633046410,2510849.61533850
452,402.877762639664,11.0309890374232,4520,324.580929207029,2510555.37070812
453,403.784368177181,11.030155438262,4530,324.544230225526,2510261.13711183
454,404.691042232269,11.0293218868214,4540,324.507536103973,2509966.91454816
455,405.597784811358,11.0284883831643,4550,324.470846844454,2509672.70301565
456,406.504595920871,11.0276549273533,4560,324.434162449040,2509378.50251284
457,407.411475567228,11.0268215194512,4570,324.397482919816,2509084.31303825
458,408.318423756843,11.0259881595208,4580,324.360808258857,2508790.13459042
459,409.225440496128,11.025154847625,4590,324.324138468249,2508495.96716787
460,410.132525791487,11.0243215838267,4600,324.287473550076,2508201.81076914
461,411.039679649322,11.0234883681889,4610,324.250813506419,2507907.66539277
462,411.946902076029,11.0226552007744,4620,324.214158339361,2507613.53103726
463,412.854193078,11.0218220816463,4630,324.177508050987,2507319.40770117
464,413.761552661621,11.0209890108676,4640,324.140862643383,2507025.29538301
465,414.668980833276,11.0201559885014,4650,324.104222118636,2506731.19408130
466,415.576477599343,11.0193230146109,4660,324.067586478838,2506437.10379459
467,416.484042966194,11.0184900892591,4670,324.030955726070,2506143.02452138
468,417.391676940197,11.0176572125094,4680,323.994329862430,2505848.95626022
469,418.299379527718,11.0168243844248,4690,323.957708890001,2505554.89900961
470,419.207150735114,11.0159916050688,4700,323.921092810885,2505260.85276809
471,420.11499056874,11.0151588745046,4710,323.884481627169,2504966.81753417
472,421.022899034947,11.0143261927955,4720,323.847875340941,2504672.79330639
473,421.930876140079,11.0134935600049,4730,323.811273954300,2504378.78008325
474,422.838921890476,11.0126609761963,4740,323.774677469343,2504084.77786329
475,423.747036292474,11.0118284414331,4750,323.738085888165,2503790.78664502
476,424.655219352405,11.0109959557789,4760,323.701499212867,2503496.80642696
477,425.563471076593,11.0101635192971,4770,323.664917445540,2503202.83720763
478,426.471791471361,11.0093311320513,4780,323.628340588285,2502908.87898555
479,427.380180543026,11.0084987941052,4790,323.591768643209,2502614.93175923
480,428.288638297899,11.0076665055223,4800,323.555201612398,2502320.99552720
481,429.197164742288,11.0068342663665,4810,323.518639497971,2502027.07028796
482,430.105759882495,11.0060020767014,4820,323.482082302025,2501733.15604004
483,431.014423724818,11.0051699365907,4830,323.445530026657,2501439.25278194
484,431.92315627555,11.0043378460984,4840,323.408982673983,2501145.36051219
485,432.831957540979,11.0035058052881,4850,323.372440246094,2500851.47922929
486,433.740827527389,11.0026738142239,4860,323.335902745112,2500557.60893175
487,434.649766241057,11.0018418729696,4870,323.299370173138,2500263.74961810
488,435.558773688258,11.0010099815892,4880,323.262842532279,2499969.90128683
489,436.467849875261,11.0001781401467,4890,323.226319824646,2499676.06393647
490,437.376994808331,10.999346348706,4900,323.189802052347,2499382.23756551
491,438.286208493725,10.9985146073314,4910,323.153289217499,2499088.42217248
492,439.1954909377,10.9976829160869,4920,323.116781322210,2498794.61775587
493,440.104842146505,10.9968512750366,4930,323.080278368595,2498500.82431419
494,441.014262126384,10.9960196842447,4940,323.043780358765,2498207.04184596
495,441.923750883579,10.9951881437755,4950,323.007287294838,2497913.27034967
496,442.833308424323,10.9943566536932,4960,322.970799178930,2497619.50982384
497,443.742934754848,10.9935252140622,4970,322.934316013159,2497325.76026696
498,444.652629881379,10.9926938249467,4980,322.897837799640,2497032.02167755
499,445.562393810136,10.9918624864111,4990,322.861364540491,2496738.29405410
500,446.472226547337,10.9910311985199,5000,322.824896237836,2496444.57739512
501,447.38212809919,10.9901999613374,5010,322.788432893788,2496150.87169911
502,448.292098471903,10.9893687749283,5020,322.751974510481,2495857.17696457
503,449.202137671676,10.9885376393571,5030,322.715521090032,2495563.49319000
504,450.112245704706,10.9877065546882,5040,322.679072634558,2495269.82037391
505,451.022422577185,10.9868755209863,5050,322.642629146190,2494976.15851478
506,451.932668295297,10.9860445383161,5060,322.606190627054,2494682.50761113
507,452.842982865226,10.9852136067422,5070,322.569757079272,2494388.86766144
508,453.753366293148,10.9843827263294,5080,322.533328504976,2494095.23866422
509,454.663818585234,10.9835518971425,5090,322.496904906295,2493801.62061795
510,455.574339747651,10.9827211192461,5100,322.460486285350,2493508.01352115
511,456.484929786562,10.9818903927052,5110,322.424072644279,2493214.41737229
512,457.395588708121,10.9810597175847,5120,322.387663985212,2492920.83216988
513,458.306316518483,10.9802290939495,5130,322.351260310282,2492627.25791241
514,459.217113223793,10.9793985218644,5140,322.314861621613,2492333.69459838
515,460.127978830194,10.9785680013946,5150,322.278467921351,2492040.14222626
516,461.038913343822,10.977737532605,5160,322.242079211624,2491746.60079457
517,461.949916770809,10.9769071155607,5170,322.205695494568,2491453.07030178
518,462.860989117283,10.9760767503269,5180,322.169316772325,2491159.55074638
519,463.772130389366,10.9752464369686,5190,322.132943047025,2490866.04212687
520,464.683340593174,10.974416175551,5200,322.096574320810,2490572.54444174
521,465.59461973482,10.9735859661395,5210,322.060210595824,2490279.05768947
522,466.50596782041,10.9727558087992,5220,322.023851874201,2489985.58186855
523,467.417384856047,10.9719257035954,5230,321.987498158084,2489692.11697747
524,468.328870847828,10.9710956505935,5240,321.951149449618,2489398.66301471
525,469.240425801844,10.9702656498589,5250,321.914805750946,2489105.21997875
526,470.152049724182,10.969435701457,5260,321.878467064212,2488811.78786809
527,471.063742620925,10.9686058054532,5270,321.842133391557,2488518.36668121
528,471.975504498148,10.9677759619131,5280,321.805804735136,2488224.95641658
529,472.887335361924,10.9669461709021,5290,321.769481097087,2487931.55707269
530,473.79923521832,10.9661164324859,5300,321.733162479565,2487638.16864803
531,474.711204073396,10.96528674673,5310,321.696848884711,2487344.79114107
532,475.62324193321,10.9644571137002,5320,321.660540314687,2487051.42455030
533,476.535348803813,10.963627533462,5330,321.624236771633,2486758.06887419
534,477.447524691251,10.9627980060813,5340,321.587938257707,2486464.72411122
535,478.359769601565,10.9619685316237,5350,321.551644775058,2486171.39025987
536,479.272083540792,10.9611391101552,5360,321.515356325845,2485878.06731862
537,480.184466514962,10.9603097417415,5370,321.479072912217,2485584.75528594
538,481.096918530102,10.9594804264485,5380,321.442794536332,2485291.45416031
539,482.009439592233,10.9586511643422,5390,321.406521200351,2484998.16394021
540,482.922029707369,10.9578219554885,5400,321.370252906423,2484704.88462411
541,483.834688881521,10.9569927999534,5410,321.333989656713,2484411.61621048
542,484.747417120695,10.9561636978029,5420,321.297731453377,2484118.35869780
543,485.660214430891,10.9553346491032,5430,321.261478298580,2483825.11208454
544,486.573080818105,10.9545056539203,5440,321.225230194477,2483531.87636917
545,487.486016288324,10.9536767123205,5450,321.188987143241,2483238.65155016
546,488.399020847536,10.9528478243698,5460,321.152749147022,2482945.43762599
547,489.312094501719,10.9520189901345,5470,321.116516207991,2482652.23459512
548,490.225237256847,10.951190209681,5480,321.080288328315,2482359.04245602
549,491.13844911889,10.9503614830755,5490,321.044065510158,2482065.86120715
550,492.051730093811,10.9495328103843,5500,321.007847755684,2481772.69084700
551,492.965080187569,10.9487041916739,5510,320.971635067069,2481479.53137402
552,493.878499406119,10.9478756270107,5520,320.935427446474,2481186.38278667
553,494.791987755407,10.9470471164611,5530,320.899224896072,2480893.24508343
554,495.705545241378,10.9462186600917,5540,320.863027418035,2480600.11826277
555,496.619171869969,10.945390257969,5550,320.826835014534,2480307.00232313
556,497.532867647113,10.9445619101596,5560,320.790647687743,2480013.89726299
557,498.446632578736,10.9437336167301,5570,320.754465439833,2479720.80308081
558,499.360466670762,10.9429053777472,5580,320.718288272981,2479427.71977505
559,500.274369929107,10.9420771932775,5590,320.682116189360,2479134.64734417
560,501.188342359683,10.9412490633879,5600,320.645949191151,2478841.58578663
561,502.102383968396,10.9404209881451,5610,320.609787280532,2478548.53510090
562,503.016494761147,10.9395929676159,5620,320.573630459676,2478255.49528542
563,503.930674743832,10.9387650018672,5630,320.537478730766,2477962.46633867
564,504.844923922341,10.9379370909659,5640,320.501332095985,2477669.44825909
565,505.75924230256,10.9371092349789,5650,320.465190557508,2477376.44104514
566,506.673629890368,10.9362814339732,5660,320.429054117522,2477083.44469528
567,507.588086691639,10.9354536880157,5670,320.392922778205,2476790.45920797
568,508.502612712245,10.9346259971737,5680,320.356796541751,2476497.48458165
569,509.417207958047,10.9337983615141,5690,320.320675410337,2476204.52081479
570,510.331872434904,10.9329707811041,5700,320.284559386152,2475911.56790584
571,511.246606148671,10.9321432560109,5710,320.248448471386,2475618.62585324
572,512.161409105195,10.9313157863017,5720,320.212342668225,2475325.69465545
573,513.076281310317,10.9304883720437,5730,320.176241978855,2475032.77431092
574,513.991222769877,10.9296610133042,5740,320.140146405468,2474739.86481811
575,514.906233489704,10.9288337101506,5750,320.104055950258,2474446.96617545
576,515.821313475626,10.9280064626502,5760,320.067970615412,2474154.07838141
577,516.736462733464,10.9271792708704,5770,320.031890403128,2473861.20143442
578,517.651681269034,10.9263521348787,5780,319.995815315594,2473568.33533294
579,518.566969088145,10.9255250547425,5790,319.959745355008,2473275.48007541
580,519.482326196603,10.9246980305295,5800,319.923680523570,2472982.63566028
581,520.397752600207,10.9238710623071,5810,319.887620823469,2472689.80208599
582,521.313248304751,10.923044150143,5820,319.851566256908,2472396.97935099
583,522.228813316023,10.9222172941048,5830,319.815516826086,2472104.16745372
584,523.144447639808,10.9213904942602,5840,319.779472533198,2471811.36639263
585,524.060151281882,10.9205637506769,5850,319.743433380446,2471518.57616615
586,524.975924248019,10.9197370634227,5860,319.707399370036,2471225.79677274
587,525.891766543984,10.9189104325653,5870,319.671370504164,2470933.02821082
588,526.80767817554,10.9180838581727,5880,319.635346785039,2470640.27047884
589,527.723659148442,10.9172573403127,5890,319.599328214862,2470347.52357525
